08/17/2017 00:01:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:02:04,410099,1,.0067,81,3,.0328,49,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:02:05,401660,3,.0233,71,6,.0422,78,2,.0244,65,,,,,,,,,,,,,,,
08/17/2017 00:02:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:02:27,401578,2,.0122,86,4,.0322,78,2,.0178,86,,,,,,,,,,,,,,,
08/17/2017 00:02:27,401581,2,.0117,86,3,.0206,78,1,.0106,78,,,,,,,,,,,,,,,
08/17/2017 00:02:27,401586,0,0,0,2,.015,71,5,.0528,71,,,,,,,,,,,,,,,
08/17/2017 00:02:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:02:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:02:34,410099,0,0,0,3,.0228,71,4,.0967,22,,,,,,,,,,,,,,,
08/17/2017 00:02:35,401660,1,.0056,86,4,.0389,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:02:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:02:57,401578,0,0,0,0,0,0,1,.0267,20,,,,,,,,,,,,,,,
08/17/2017 00:02:57,401581,0,0,0,0,0,0,1,.0256,60,,,,,,,,,,,,,,,
08/17/2017 00:02:57,401586,3,.0183,71,3,.0206,78,1,.0094,86,,,,,,,,,,,,,,,
08/17/2017 00:02:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:02:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:03:04,410099,2,.0139,78,3,.0228,71,1,.0106,51,,,,,,,,,,,,,,,
08/17/2017 00:03:05,401660,2,.0133,86,5,.0628,71,3,.04,78,,,,,,,,,,,,,,,
08/17/2017 00:03:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:03:27,401578,1,.0061,78,0,0,0,1,.0333,60,,,,,,,,,,,,,,,
08/17/2017 00:03:27,401581,1,.0056,78,1,.0072,78,1,.0322,56,,,,,,,,,,,,,,,
08/17/2017 00:03:27,401586,0,0,0,0,0,0,1,.0189,71,,,,,,,,,,,,,,,
08/17/2017 00:03:27,409883,0,0,,1,.0111,,,,,,,,,,,,,,,,,,,
08/17/2017 00:03:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:03:34,410099,0,0,0,0,0,0,1,.0278,19,,,,,,,,,,,,,,,
08/17/2017 00:03:35,401660,0,0,0,3,.0222,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:03:35,410116,1,.0194,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:03:57,401578,0,0,0,2,.0178,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:03:57,401581,0,0,0,2,.0172,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:03:57,401586,0,0,0,1,.0061,78,1,.0078,60,,,,,,,,,,,,,,,
08/17/2017 00:03:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:03:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:04:04,410099,0,0,0,2,.015,72,1,.01,54,,,,,,,,,,,,,,,
08/17/2017 00:04:05,401660,0,0,0,0,0,0,1,.0261,65,,,,,,,,,,,,,,,
08/17/2017 00:04:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:04:27,401578,2,.0122,78,2,.0172,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:04:27,401581,2,.0117,86,2,.0117,78,1,.03,60,,,,,,,,,,,,,,,
08/17/2017 00:04:27,401586,0,0,0,2,.0167,78,1,.0317,60,,,,,,,,,,,,,,,
08/17/2017 00:04:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:04:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:04:34,410099,0,0,0,1,.0106,51,1,.035,15,,,,,,,,,,,,,,,
08/17/2017 00:04:35,401660,0,0,0,2,.0133,86,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:04:35,410116,1,.01,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:04:57,401578,0,0,0,3,.0217,78,2,.04,71,,,,,,,,,,,,,,,
08/17/2017 00:04:57,401581,0,0,0,2,.0133,78,1,.0067,86,,,,,,,,,,,,,,,
08/17/2017 00:04:57,401586,2,.0117,65,2,.0144,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:04:57,409883,0,0,,1,.01,,,,,,,,,,,,,,,,,,,
08/17/2017 00:04:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:05:04,410099,2,.0128,85,2,.0156,70,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:05:05,401660,0,0,0,1,.01,71,1,.0328,16,,,,,,,,,,,,,,,
08/17/2017 00:05:05,410116,1,.0106,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:05:27,401578,0,0,0,1,.0094,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:05:27,401581,0,0,0,1,.0083,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:05:27,401586,1,.0061,65,2,.0139,71,3,.0394,78,,,,,,,,,,,,,,,
08/17/2017 00:05:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:05:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:05:34,410099,1,.0078,70,3,.0217,75,2,.04,27,,,,,,,,,,,,,,,
08/17/2017 00:05:35,401660,1,.0067,78,3,.0217,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:05:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:05:57,401578,1,.0089,78,1,.0167,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:05:57,401581,2,.0144,96,2,.0217,65,2,.0444,65,,,,,,,,,,,,,,,
08/17/2017 00:05:57,401586,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:05:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:05:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:06:04,410099,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:06:05,401660,2,.0122,86,1,.0067,86,2,.0378,28,,,,,,,,,,,,,,,
08/17/2017 00:06:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:06:27,401578,1,.0061,78,1,.0083,65,2,.0467,65,,,,,,,,,,,,,,,
08/17/2017 00:06:27,401581,0,0,0,2,.0244,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:06:27,401586,2,.015,71,2,.0256,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:06:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:06:27,409885,0,0,,1,.0033,,,,,,,,,,,,,,,,,,,
08/17/2017 00:06:34,410099,1,.0067,81,3,.0367,44,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:06:35,401660,0,.0022,0,1,.0083,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:06:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:06:57,401578,3,.0194,78,3,.035,78,2,.0228,65,,,,,,,,,,,,,,,
08/17/2017 00:06:57,401581,2,.0122,78,3,.0222,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:06:57,401586,0,0,0,1,.0044,71,3,.0472,78,,,,,,,,,,,,,,,
08/17/2017 00:06:57,409883,0,0,,1,.0133,,,,,,,,,,,,,,,,,,,
08/17/2017 00:06:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:07:04,410099,0,0,0,0,0,0,3,.0567,28,,,,,,,,,,,,,,,
08/17/2017 00:07:05,401660,2,.0133,86,1,.0178,60,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:07:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:07:27,401578,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:07:27,401581,0,0,0,1,.0089,60,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:07:27,401586,3,.02,65,4,.0411,78,2,.0167,71,,,,,,,,,,,,,,,
08/17/2017 00:07:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:07:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:07:34,410099,2,.015,72,5,.0506,53,3,.0306,53,,,,,,,,,,,,,,,
08/17/2017 00:07:35,401660,0,0,0,2,.0256,78,2,.0472,65,,,,,,,,,,,,,,,
08/17/2017 00:07:35,410116,0,0,,1,.01,,,,,,,,,,,,,,,,,,,
08/17/2017 00:07:57,401578,2,.0128,78,3,.0261,71,1,.0283,56,,,,,,,,,,,,,,,
08/17/2017 00:07:57,401581,2,.0122,78,3,.0206,71,1,.0272,49,,,,,,,,,,,,,,,
08/17/2017 00:07:57,401586,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:07:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:07:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:08:04,410099,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:08:05,401660,2,.0139,78,3,.0233,78,2,.02,65,,,,,,,,,,,,,,,
08/17/2017 00:08:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:08:27,401578,0,0,0,2,.015,78,2,.0344,31,,,,,,,,,,,,,,,
08/17/2017 00:08:27,401581,0,0,0,2,.0133,78,2,.0317,71,,,,,,,,,,,,,,,
08/17/2017 00:08:27,401586,3,.02,60,2,.0167,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:08:27,409883,0,0,,1,.005,,,,,,,,,,,,,,,,,,,
08/17/2017 00:08:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:08:34,410099,3,.0228,71,3,.0239,68,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:08:35,401660,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:08:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:08:57,401578,1,.0039,109,2,.0139,78,1,.0289,18,,,,,,,,,,,,,,,
08/17/2017 00:08:57,401581,1,.0094,71,1,.0078,71,1,.0278,65,,,,,,,,,,,,,,,
08/17/2017 00:08:57,401586,1,.005,78,2,.0128,78,3,.0533,78,,,,,,,,,,,,,,,
08/17/2017 00:08:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:08:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:09:04,410099,1,.0056,98,3,.0217,75,2,.0556,19,,,,,,,,,,,,,,,
08/17/2017 00:09:05,401660,4,.0272,78,2,.0161,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:09:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:09:27,401578,1,.0094,78,1,.0078,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:09:27,401581,1,.0067,78,1,.0067,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:09:27,401586,0,0,0,2,.0161,71,1,.0267,71,,,,,,,,,,,,,,,
08/17/2017 00:09:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:09:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:09:34,410099,1,.0089,61,0,0,0,2,.0378,28,,,,,,,,,,,,,,,
08/17/2017 00:09:35,401660,1,.0061,86,3,.0217,78,2,.05,21,,,,,,,,,,,,,,,
08/17/2017 00:09:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:09:57,401578,2,.015,86,4,.03,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:09:57,401581,1,.0067,86,4,.0261,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:09:57,401586,1,.0083,65,1,.0067,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:09:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:09:57,409885,0,0,,1,.0039,,,,,,,,,,,,,,,,,,,
08/17/2017 00:10:04,410099,0,0,0,1,.0067,81,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:10:05,401660,1,.0094,78,0,0,0,2,.0361,30,,,,,,,,,,,,,,,
08/17/2017 00:10:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:10:27,401578,0,0,0,0,0,0,1,.0089,56,,,,,,,,,,,,,,,
08/17/2017 00:10:27,401581,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:10:27,401586,2,.015,65,3,.0211,71,1,.0061,86,,,,,,,,,,,,,,,
08/17/2017 00:10:27,409883,0,0,,1,.01,,,,,,,,,,,,,,,,,,,
08/17/2017 00:10:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:10:34,410099,3,.02,81,4,.0306,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:10:35,401660,1,.0067,78,1,.0067,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:10:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:10:57,401578,1,.0067,78,3,.0428,78,1,.0061,71,,,,,,,,,,,,,,,
08/17/2017 00:10:57,401581,1,.0061,86,3,.04,78,1,.0056,71,,,,,,,,,,,,,,,
08/17/2017 00:10:57,401586,0,0,0,1,.0083,65,1,.0061,71,,,,,,,,,,,,,,,
08/17/2017 00:10:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:10:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:11:04,410099,0,0,0,1,.0078,70,1,.0078,70,,,,,,,,,,,,,,,
08/17/2017 00:11:05,401660,1,.0083,86,4,.0289,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:11:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:11:27,401578,0,0,0,2,.0217,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:11:27,401581,0,0,0,3,.0278,71,1,.0067,71,,,,,,,,,,,,,,,
08/17/2017 00:11:27,401586,2,.0139,65,2,.035,71,1,.0044,78,,,,,,,,,,,,,,,
08/17/2017 00:11:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:11:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:11:34,410099,2,.015,72,2,.0356,30,2,.0228,47,,,,,,,,,,,,,,,
08/17/2017 00:11:35,401660,1,.0072,78,2,.0133,86,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:11:35,410116,1,.01,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:11:57,401578,0,0,0,1,.0078,71,1,.0067,71,,,,,,,,,,,,,,,
08/17/2017 00:11:57,401581,0,0,0,1,.0072,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:11:57,401586,0,0,0,2,.0206,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:11:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:11:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:12:04,410099,0,0,0,2,.0228,47,1,.0067,81,,,,,,,,,,,,,,,
08/17/2017 00:12:05,401660,1,.0072,78,1,.0278,71,1,.0056,78,,,,,,,,,,,,,,,
08/17/2017 00:12:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:12:27,401578,2,.0144,78,1,.0078,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:12:27,401581,2,.0144,71,2,.0328,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:12:27,401586,0,0,0,1,.0078,71,1,.0061,78,,,,,,,,,,,,,,,
08/17/2017 00:12:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:12:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:12:34,410099,0,0,0,1,.0078,70,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:12:35,401660,0,0,0,2,.0206,78,1,.0067,78,,,,,,,,,,,,,,,
08/17/2017 00:12:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:12:57,401578,2,.0128,78,2,.0361,30,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:12:57,401581,1,.0056,86,2,.015,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:12:57,401586,2,.0128,71,1,.0072,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:12:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:12:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:13:04,410099,2,.0156,70,1,.0078,70,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:13:05,401660,0,0,0,1,.0078,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:13:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:13:27,401578,1,.0067,78,1,.0072,65,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:13:27,401581,1,.0067,78,1,.0067,78,1,.03,65,,,,,,,,,,,,,,,
08/17/2017 00:13:27,401586,2,.0111,71,1,.0272,56,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:13:27,409883,0,0,,1,.0111,,,,,,,,,,,,,,,,,,,
08/17/2017 00:13:27,409885,0,0,,1,.0039,,,,,,,,,,,,,,,,,,,
08/17/2017 00:13:34,410099,2,.0139,78,1,.0278,19,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:13:35,401660,2,.0156,86,2,.0133,86,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:13:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:13:57,401578,0,0,0,2,.0156,65,3,.0706,65,,,,,,,,,,,,,,,
08/17/2017 00:13:57,401581,0,0,0,3,.0211,71,2,.0339,71,,,,,,,,,,,,,,,
08/17/2017 00:13:57,401586,1,.0061,60,2,.0139,71,1,.0061,78,,,,,,,,,,,,,,,
08/17/2017 00:13:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:13:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:14:04,410099,1,.0078,70,3,.0239,68,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:14:05,401660,1,.0061,86,1,.0267,20,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:14:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:14:27,401578,0,0,0,2,.015,78,1,.0067,78,,,,,,,,,,,,,,,
08/17/2017 00:14:27,401581,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:14:27,401586,0,0,0,3,.0206,71,1,.0272,78,,,,,,,,,,,,,,,
08/17/2017 00:14:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:14:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:14:34,410099,0,0,0,4,.0289,75,2,.0389,28,,,,,,,,,,,,,,,
08/17/2017 00:14:35,401660,1,.0067,78,4,.0278,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:14:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:14:57,401578,1,.0061,86,1,.0061,86,1,.0322,56,,,,,,,,,,,,,,,
08/17/2017 00:14:57,401581,1,.0056,86,1,.0056,78,1,.0289,60,,,,,,,,,,,,,,,
08/17/2017 00:14:57,401586,0,0,0,2,.0122,78,2,.0333,71,,,,,,,,,,,,,,,
08/17/2017 00:14:57,409883,0,0,,1,.0122,,,,,,,,,,,,,,,,,,,
08/17/2017 00:14:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:15:04,410099,0,0,0,2,.015,72,1,.0289,18,,,,,,,,,,,,,,,
08/17/2017 00:15:05,401660,0,0,0,4,.025,86,2,.035,31,,,,,,,,,,,,,,,
08/17/2017 00:15:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:15:27,401578,1,.0061,78,1,.0072,86,1,.0267,65,,,,,,,,,,,,,,,
08/17/2017 00:15:27,401581,1,.0061,78,1,.0061,86,1,.025,65,,,,,,,,,,,,,,,
08/17/2017 00:15:27,401586,1,.0056,71,1,.0056,96,2,.0339,71,,,,,,,,,,,,,,,
08/17/2017 00:15:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:15:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:15:34,410099,1,.0056,98,0,0,0,1,.0089,61,,,,,,,,,,,,,,,
08/17/2017 00:15:35,401660,1,.0061,96,2,.0128,86,1,.0278,19,,,,,,,,,,,,,,,
08/17/2017 00:15:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:15:57,401578,1,.0056,86,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:15:57,401581,1,.005,86,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:15:57,401586,1,.0061,71,1,.0067,86,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:15:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:15:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:16:04,410099,1,.0078,70,0,0,0,2,.0406,26,,,,,,,,,,,,,,,
08/17/2017 00:16:05,401660,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:16:05,410116,1,.0128,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:16:27,401578,1,.0067,78,2,.015,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:16:27,401581,1,.0061,78,4,.0283,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:16:27,401586,1,.0056,71,0,0,0,1,.0239,71,,,,,,,,,,,,,,,
08/17/2017 00:16:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:16:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:16:34,410099,1,.0067,81,0,0,0,1,.0267,20,,,,,,,,,,,,,,,
08/17/2017 00:16:35,401660,1,.0067,78,0,0,0,1,.0311,60,,,,,,,,,,,,,,,
08/17/2017 00:16:35,410116,0,0,,1,.01,,,,,,,,,,,,,,,,,,,
08/17/2017 00:16:57,401578,0,0,0,3,.0222,71,1,.0083,60,,,,,,,,,,,,,,,
08/17/2017 00:16:57,401581,0,0,0,1,.0061,78,1,.0078,60,,,,,,,,,,,,,,,
08/17/2017 00:16:57,401586,1,.0061,71,1,.0072,78,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:16:57,409883,0,0,,1,.0083,,,,,,,,,,,,,,,,,,,
08/17/2017 00:16:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:17:04,410099,1,.0056,98,2,.0167,65,1,.0078,70,,,,,,,,,,,,,,,
08/17/2017 00:17:05,401660,1,.0056,96,0,0,0,1,.0261,60,,,,,,,,,,,,,,,
08/17/2017 00:17:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:17:27,401578,0,0,0,1,.0083,71,2,.0389,71,,,,,,,,,,,,,,,
08/17/2017 00:17:27,401581,0,0,0,2,.0156,78,1,.0294,65,,,,,,,,,,,,,,,
08/17/2017 00:17:27,401586,0,0,0,5,.0361,71,0,0,0,,,,,,,,,,,,,,,
08/17/2017 00:17:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:17:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/17/2017 00:17:34,410099,0,0,0,2,.015,72,1,.0078,70,,,,,,,,,,,,,,,
08/17/2017 00:17:35,401660,1,.0056,96,2,.015,78,1,.0078,65,,,,,,,,,,,,,,,
