08/16/2017 00:05:57,409885,0,0,,1,.0039,,,,,,,,,,,,,,,,,,,
08/16/2017 00:06:04,410099,0,0,0,1,.0139,39,2,.0606,18,,,,,,,,,,,,,,,
08/16/2017 00:06:05,401660,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:06:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:06:27,401578,4,.025,86,3,.0478,34,4,.075,60,,,,,,,,,,,,,,,
08/16/2017 00:06:27,401581,4,.0233,86,4,.07,71,2,.0606,60,,,,,,,,,,,,,,,
08/16/2017 00:06:27,401586,3,.0161,71,6,.0633,71,1,.0278,71,,,,,,,,,,,,,,,
08/16/2017 00:06:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:06:27,409885,0,0,,1,.0033,,,,,,,,,,,,,,,,,,,
08/16/2017 00:06:34,410099,0,0,0,1,.0067,81,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:06:35,401660,0,0,0,1,.0139,71,2,.0583,18,,,,,,,,,,,,,,,
08/16/2017 00:06:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:06:57,401578,3,.0194,86,2,.0583,18,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:06:57,401581,1,.0056,78,1,.0289,60,1,.0272,65,,,,,,,,,,,,,,,
08/16/2017 00:06:57,401586,2,.0122,71,2,.0567,60,1,.0283,65,,,,,,,,,,,,,,,
08/16/2017 00:06:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:06:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:07:04,410099,3,.0178,92,3,.0206,79,1,.0078,70,,,,,,,,,,,,,,,
08/16/2017 00:07:05,401660,1,.0061,86,2,.0133,86,1,.0067,78,,,,,,,,,,,,,,,
08/16/2017 00:07:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:07:27,401578,0,0,0,1,.0067,78,2,.0567,65,,,,,,,,,,,,,,,
08/16/2017 00:07:27,401581,0,0,0,2,.0194,78,1,.0267,60,,,,,,,,,,,,,,,
08/16/2017 00:07:27,401586,0,0,0,1,.0061,78,1,.0261,71,,,,,,,,,,,,,,,
08/16/2017 00:07:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:07:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:07:34,410099,4,.0306,71,2,.0606,18,2,.0639,17,,,,,,,,,,,,,,,
08/16/2017 00:07:35,401660,4,.025,96,4,.0517,96,1,.0306,65,,,,,,,,,,,,,,,
08/16/2017 00:07:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:07:57,401578,0,0,0,1,.0139,71,2,.0389,71,,,,,,,,,,,,,,,
08/16/2017 00:07:57,401581,0,0,0,1,.0067,71,2,.0367,71,,,,,,,,,,,,,,,
08/16/2017 00:07:57,401586,0,0,0,2,.0194,71,2,.055,65,,,,,,,,,,,,,,,
08/16/2017 00:07:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:07:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:08:04,410099,0,0,0,2,.0367,29,2,.0478,22,,,,,,,,,,,,,,,
08/16/2017 00:08:05,401660,1,.0061,86,1,.0067,78,3,.0872,65,,,,,,,,,,,,,,,
08/16/2017 00:08:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:08:27,401578,0,0,0,1,.0072,71,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:08:27,401581,1,.0056,86,0,0,0,1,.03,60,,,,,,,,,,,,,,,
08/16/2017 00:08:27,401586,0,0,0,1,.0067,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:08:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:08:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:08:34,410099,0,0,0,2,.0206,53,1,.0289,18,,,,,,,,,,,,,,,
08/16/2017 00:08:35,401660,0,0,0,1,.0133,78,1,.0278,19,,,,,,,,,,,,,,,
08/16/2017 00:08:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:08:57,401578,1,.0061,78,2,.0117,86,3,.045,78,,,,,,,,,,,,,,,
08/16/2017 00:08:57,401581,0,0,0,1,.0072,71,2,.0117,78,,,,,,,,,,,,,,,
08/16/2017 00:08:57,401586,2,.01,78,1,.0067,78,2,.0333,71,,,,,,,,,,,,,,,
08/16/2017 00:08:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:08:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:09:04,410099,0,0,0,1,.0078,70,1,.0339,16,,,,,,,,,,,,,,,
08/16/2017 00:09:05,401660,0,0,0,2,.0122,86,1,.0261,20,,,,,,,,,,,,,,,
08/16/2017 00:09:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:09:27,401578,0,0,0,1,.0072,78,1,.0078,65,,,,,,,,,,,,,,,
08/16/2017 00:09:27,401581,0,0,0,1,.0067,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:09:27,401586,0,0,0,1,.0106,86,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:09:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:09:27,409885,0,0,,1,.0044,,,,,,,,,,,,,,,,,,,
08/16/2017 00:09:34,410099,2,.0117,93,2,.0156,70,1,.0328,16,,,,,,,,,,,,,,,
08/16/2017 00:09:35,401660,2,.0111,96,0,0,0,1,.0317,17,,,,,,,,,,,,,,,
08/16/2017 00:09:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:09:57,401578,3,.0194,86,2,.015,78,1,.0078,86,,,,,,,,,,,,,,,
08/16/2017 00:09:57,401581,4,.0261,78,4,.0267,78,1,.0067,86,,,,,,,,,,,,,,,
08/16/2017 00:09:57,401586,3,.0183,71,2,.0083,78,1,.0061,86,,,,,,,,,,,,,,,
08/16/2017 00:09:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:09:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:10:04,410099,0,0,0,1,.0067,81,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:10:05,401660,0,0,0,3,.0444,71,2,.0167,65,,,,,,,,,,,,,,,
08/16/2017 00:10:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:10:27,401578,4,.0272,78,3,.0217,78,1,.0328,16,,,,,,,,,,,,,,,
08/16/2017 00:10:27,401581,2,.0133,78,3,.0194,78,3,.0678,65,,,,,,,,,,,,,,,
08/16/2017 00:10:27,401586,3,.02,65,3,.0211,71,2,.035,71,,,,,,,,,,,,,,,
08/16/2017 00:10:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:10:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:10:34,410099,3,.0217,75,2,.0139,78,1,.0078,70,,,,,,,,,,,,,,,
08/16/2017 00:10:35,401660,1,.0056,96,2,.0133,78,1,.0061,86,,,,,,,,,,,,,,,
08/16/2017 00:10:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:10:57,401578,0,0,0,1,.0061,86,2,.0428,56,,,,,,,,,,,,,,,
08/16/2017 00:10:57,401581,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:10:57,401586,1,.0044,65,1,.0061,78,2,.0356,65,,,,,,,,,,,,,,,
08/16/2017 00:10:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:10:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:11:04,410099,3,.0239,68,4,.03,72,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:11:05,401660,4,.0267,86,2,.0144,71,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:11:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:11:27,401578,1,.0072,65,2,.0133,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:11:27,401581,2,.0122,78,1,.0061,71,1,.0194,60,,,,,,,,,,,,,,,
08/16/2017 00:11:27,401586,2,.0117,65,1,.0061,71,1,.0072,65,,,,,,,,,,,,,,,
08/16/2017 00:11:27,409883,0,0,,1,.0094,,,,,,,,,,,,,,,,,,,
08/16/2017 00:11:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:11:34,410099,1,.0089,61,1,.0067,81,3,.0706,23,,,,,,,,,,,,,,,
08/16/2017 00:11:35,401660,2,.0139,78,4,.0267,86,1,.0289,65,,,,,,,,,,,,,,,
08/16/2017 00:11:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:11:57,401578,1,.005,96,1,.0072,78,1,.0206,60,,,,,,,,,,,,,,,
08/16/2017 00:11:57,401581,1,.005,96,1,.0061,86,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:11:57,401586,1,.0056,78,1,.0061,78,2,.0256,71,,,,,,,,,,,,,,,
08/16/2017 00:11:57,409883,0,0,,1,.0111,,,,,,,,,,,,,,,,,,,
08/16/2017 00:11:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:12:04,410099,2,.015,72,1,.005,109,2,.01,109,,,,,,,,,,,,,,,
08/16/2017 00:12:05,401660,0,0,0,0,0,0,1,.0311,17,,,,,,,,,,,,,,,
08/16/2017 00:12:05,410116,0,0,,1,.0061,,,,,,,,,,,,,,,,,,,
08/16/2017 00:12:27,401578,1,.0061,86,2,.0139,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:12:27,401581,1,.0061,96,1,.0067,78,1,.0072,71,,,,,,,,,,,,,,,
08/16/2017 00:12:27,401586,1,.0067,65,2,.0139,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:12:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:12:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:12:34,410099,0,0,0,1,.0067,81,4,.0489,44,,,,,,,,,,,,,,,
08/16/2017 00:12:35,401660,2,.0139,78,0,0,0,1,.0078,65,,,,,,,,,,,,,,,
08/16/2017 00:12:35,410116,1,.0094,,1,.0106,,,,,,,,,,,,,,,,,,,
08/16/2017 00:12:57,401578,3,.0183,86,3,.0206,78,1,.0317,60,,,,,,,,,,,,,,,
08/16/2017 00:12:57,401581,3,.0172,86,4,.0267,78,1,.0311,60,,,,,,,,,,,,,,,
08/16/2017 00:12:57,401586,3,.0167,71,4,.0261,86,1,.0272,71,,,,,,,,,,,,,,,
08/16/2017 00:12:57,409883,0,0,,1,.01,,,,,,,,,,,,,,,,,,,
08/16/2017 00:12:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:13:04,410099,0,0,0,3,.0217,75,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:13:05,401660,0,0,0,2,.0139,86,1,.02,60,,,,,,,,,,,,,,,
08/16/2017 00:13:05,410116,1,.01,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:13:27,401578,1,.0067,78,1,.0078,71,1,.0278,65,,,,,,,,,,,,,,,
08/16/2017 00:13:27,401581,1,.0067,78,0,0,0,1,.0267,65,,,,,,,,,,,,,,,
08/16/2017 00:13:27,401586,1,.0061,71,1,.0072,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:13:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:13:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:13:34,410099,3,.0217,75,3,.0189,86,1,.01,54,,,,,,,,,,,,,,,
08/16/2017 00:13:35,401660,1,.0072,78,1,.0072,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:13:35,410116,1,.0128,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:13:57,401578,1,.0056,86,0,0,0,1,.0072,60,,,,,,,,,,,,,,,
08/16/2017 00:13:57,401581,1,.005,86,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:13:57,401586,1,.005,71,0,0,0,1,.0256,65,,,,,,,,,,,,,,,
08/16/2017 00:13:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:13:57,409885,0,0,,2,.0083,,,,,,,,,,,,,,,,,,,
08/16/2017 00:14:04,410099,0,0,0,2,.015,72,1,.0317,17,,,,,,,,,,,,,,,
08/16/2017 00:14:05,401660,2,.0133,109,4,.0261,86,0,.02,60,,,,,,,,,,,,,,,
08/16/2017 00:14:05,410116,1,.015,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:14:27,401578,0,0,0,0,0,0,1,.03,18,,,,,,,,,,,,,,,
08/16/2017 00:14:27,401581,0,0,0,1,.0294,60,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:14:27,401586,0,0,0,1,.0067,71,1,.0272,60,,,,,,,,,,,,,,,
08/16/2017 00:14:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:14:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:14:34,410099,1,.0056,98,0,0,0,1,.0289,18,,,,,,,,,,,,,,,
08/16/2017 00:14:35,401660,0,0,0,0,0,0,1,.0094,58,,,,,,,,,,,,,,,
08/16/2017 00:14:35,410116,1,.0106,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:14:57,401578,1,.0072,71,3,.045,71,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:14:57,401581,2,.0133,71,1,.0067,71,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:14:57,401586,1,.0067,56,3,.045,71,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:14:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:14:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:15:04,410099,0,0,0,1,.0056,98,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:15:05,401660,1,.0056,96,1,.0061,71,1,.0272,65,,,,,,,,,,,,,,,
08/16/2017 00:15:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:15:27,401578,0,0,0,1,.0089,78,1,.0078,65,,,,,,,,,,,,,,,
08/16/2017 00:15:27,401581,0,0,0,2,.0156,71,1,.0072,65,,,,,,,,,,,,,,,
08/16/2017 00:15:27,401586,0,0,0,1,.0083,71,1,.0067,71,,,,,,,,,,,,,,,
08/16/2017 00:15:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:15:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:15:34,410099,1,.0078,70,2,.0378,28,1,.0306,17,,,,,,,,,,,,,,,
08/16/2017 00:15:35,401660,0,0,0,0,0,0,0,.0239,56,,,,,,,,,,,,,,,
08/16/2017 00:15:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:15:57,401578,0,0,0,3,.0222,86,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:15:57,401581,1,.0072,65,2,.0122,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:15:57,401586,0,0,0,3,.0211,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:15:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:15:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:16:04,410099,0,0,0,2,.0178,61,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:16:05,401660,1,.0078,71,2,.0372,29,2,.0128,65,,,,,,,,,,,,,,,
08/16/2017 00:16:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:16:27,401578,2,.0128,71,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:16:27,401581,2,.0128,78,0,0,0,1,.03,60,,,,,,,,,,,,,,,
08/16/2017 00:16:27,401586,2,.0128,60,0,0,0,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:16:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:16:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:16:34,410099,0,0,0,3,.0217,75,1,.01,54,,,,,,,,,,,,,,,
08/16/2017 00:16:35,401660,0,0,0,2,.015,78,1,.0078,65,,,,,,,,,,,,,,,
08/16/2017 00:16:35,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:16:57,401578,1,.0067,78,0,0,0,2,.055,19,,,,,,,,,,,,,,,
08/16/2017 00:16:57,401581,0,0,0,0,0,0,1,.0228,65,,,,,,,,,,,,,,,
08/16/2017 00:16:57,401586,1,.0061,60,0,0,0,1,.0278,78,,,,,,,,,,,,,,,
08/16/2017 00:16:57,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:16:57,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:17:04,410099,1,.0078,70,0,0,0,1,.0078,70,,,,,,,,,,,,,,,
08/16/2017 00:17:05,401660,0,0,0,2,.0133,86,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:17:05,410116,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:17:27,401578,1,.0056,78,1,.0067,78,0,0,0,,,,,,,,,,,,,,,
08/16/2017 00:17:27,401581,1,.005,86,1,.0061,71,1,.0294,60,,,,,,,,,,,,,,,
08/16/2017 00:17:27,401586,1,.005,65,1,.0067,71,1,.0222,65,,,,,,,,,,,,,,,
08/16/2017 00:17:27,409883,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:17:27,409885,0,0,,0,0,,,,,,,,,,,,,,,,,,,
08/16/2017 00:17:34,410099,1,.0067,81,0,0,0,1,.0317,17,,,,,,,,,,,,,,,
